time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693068309,0.16847458456657458,0.07381506558438061,0.6443321168503734,0.8246014743500852,0.8635308891654282,0.975761914188148,0.9156977890163787,0.9131734984510974,0.6062572773898265,0.839998070773718,0.0,0.7547456797375804,1.0,0.9666765209641216,0.9427542204580653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16741741741741817,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.29045086911836987,1.0,0.8232505924909567,0.3856314556694697,0.3894294981873688,0.9438414346389805,0.42213233169604164,0.23333333333333334,0.04224318626611206,0.33630491538366686,0.2589514952006589,0.5211212115449392,0.4961904919208802,0.9152542372881709,0.9904972591523536,0.4139547790358872
1693068310,0.16847458456657458,0.07381506558438061,0.6443321168503734,0.8246014743500852,0.8635308891654282,0.975761914188148,0.9156977890163787,0.9131734984510974,0.6062572773898265,0.4267629850131001,0.0,0.7547456797375804,1.0,0.9666765209641216,0.9427542204580653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16741741741741817,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.536216989141606,0.5789473684210527,0.67356866658351,0.462427523710786,0.46575081091394777,0.9438414346389805,0.5046848557394642,0.5222222222222223,0.04224318626611206,0.33630491538366686,0.2589514952006589,0.5211212115449392,0.4961904919208802,0.9152542372881709,0.9904972591523536,0.4139547790358872
1693068311,0.16847458456657458,0.07381506558438061,0.6876666050067501,0.8246014743500852,0.8635308891654282,0.7992989082150184,0.9156977890163787,0.9131734984510974,0.6062572773898265,0.46552891996248724,0.4509536985637295,0.7547456797375804,1.0,0.9666765209641216,0.9427542204580653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16741741741741817,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.6702712364270075,0.47368421052631576,0.5238867406760633,0.7696117958760511,0.7710360618202633,0.9438414346389805,0.8348949519131548,0.6666666666666666,0.04224318626611206,0.33630491538366686,0.2589514952006589,0.5211212115449392,0.4961904919208802,0.9152542372881709,0.9904972591523536,0.4139547790358872
1693068312,0.16847458456657458,0.07381506558438061,0.6876666050067501,0.8246014743500852,0.8635308891654282,0.779804182729596,0.9156977890163787,0.9131734984510974,0.6062572773898265,0.8453866250477975,0.4509536985637295,0.7547456797375804,1.0,0.9666765209641216,0.9427542204580653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16741741741741817,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.268108494570803,0.3157894736842105,0.4240987900710989,0.23203931958683716,0.23678687273421103,0.9438414346389805,0.33957980765261897,0.3333333333333333,0.05022392835323371,0.35045460721295674,0.2589514952006589,0.5116281218389833,0.5707157757862679,0.4954128440367013,1.0,0.43246768724564283
1693068313,0.16847458456657458,0.07381506558438061,0.6876666050067501,0.8246014743500852,0.8635308891654282,0.7603094572441733,0.8758142771788134,0.9131734984510974,0.6062572773898265,0.8453866250477975,0.4509536985637295,0.672400637146554,1.0,0.9666765209641216,0.9427542204580653,0.0,0.0,0.0,0.0,0.0,0.0,0.06504065040650472,0.0,0.16741741741741817,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.268108494570803,0.3684210526315789,0.24946987651241112,0.001651115462888306,0.00782293455447434,0.9438414346389805,0.009369711478928462,0.15555555555555556,0.0550241650331535,0.3476062969110492,0.28723507980605517,0.4944546932251957,0.39168085196604546,0.4537815126050455,0.9853560867203672,0.41751599745283785
1693068314,0.16847458456657458,0.07381506558438061,0.6876666050067501,0.8246014743500852,0.8635308891654282,0.897258178636561,0.8758142771788134,0.9131734984510974,0.6062572773898265,0.8453866250477975,0.4509536985637295,0.672400637146554,1.0,0.9666765209641216,0.9427542204580653,0.0,0.0,0.0,0.0,0.0,0.6984815618221343,0.06504065040650472,0.0,0.16741741741741817,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.23491889718039233,0.3030263157894737,0.3986029686915305,0.0784471835042046,0.07822934554474338,0.9438414346389805,0.17447475956577374,0.2919111111111111,0.05501766070253614,0.34761323790953025,0.2872350798060559,0.49439633480507433,0.3932008382639491,0.4537815126050455,0.9853560867203672,0.4133468284682059
1693068315,0.16847458456657458,0.07575894049914957,0.6876666050067501,0.8246014743500852,0.8635308891654282,0.897258178636561,0.8758142771788134,0.9131734984510974,0.6062572773898265,0.8453866250477975,0.4509536985637295,0.672400637146554,1.0,0.9666765209641204,0.9427542204580653,0.0,0.011363636363636291,0.0,0.0,0.0,0.6984815618221343,0.06504065040650472,0.0,0.16741741741741817,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.37982036730863755,0.7894736842105263,0.5488337283273045,0.30883538762815343,0.31310818546078995,0.9438414346389805,0.33957980765261897,0.32222222222222224,0.0550241650331535,0.3476062969110492,0.28723507980605517,0.4944546932251957,0.39168085196604546,0.4537815126050455,0.9853560867203672,0.41346505294136054
1693068316,0.16847458456657458,0.07575894049914957,0.6876666050067501,0.8246014743500852,0.8635308891654282,0.897258178636561,0.8758142771788134,0.9131734984510974,0.6024627269134055,0.8453866250477975,0.5880539619832545,0.672400637146554,1.0,0.3552249987874376,0.9427542204580653,0.0,0.011363636363636291,0.0,0.0,0.0,0.6984815618221343,0.06504065040650472,0.0,0.16741741741741817,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.6032441127843067,0.5263157894736842,0.648621678932269,0.23203931958683716,0.23678687273421103,0.9438414346389805,0.25702728360919636,0.3111111111111111,0.0550241650331535,0.3476062969110492,0.28723507980605517,0.4944546932251957,0.39168085196604546,0.4537815126050455,0.9853560867203672,0.41346505294136054
1693068317,0.20985484932305562,0.07575894049914957,0.6876666050067501,0.8246014743500852,0.8635308891654282,0.897258178636561,0.8758142771788134,0.9131734984510974,0.6024627269134055,0.8453866250477975,0.7201799819154104,0.7135170291635866,1.0,0.8463080785689505,0.9427542204580653,0.45882088208820826,0.011363636363636291,0.0,0.0,0.0,0.6984815618221343,0.06504065040650472,0.0,0.16741741741741817,0.0,0,0.23076923076923034,0.0,0.0,0.0,0.24576612002323606,0.21052631578947367,0.3243108394661345,0.30883538762815343,0.31310818546078995,0.9438414346389805,0.33957980765261897,0.26666666666666666,0.04797267177802663,0.3277210263974391,0.28723507980605517,0.47323047000900154,0.5910329922648041,0.4954128440367013,0.9716468913096469,0.41288664184618956
1693068318,0.1880562102966533,0.07575894049914957,0.7250992112408952,0.8246014743500852,0.8351503377814126,0.897258178636561,0.8758142771788134,0.9131734984510974,0.6024627269134055,0.7533125230355681,0.7201799819154104,0.7135170291635866,1.0,0.8463080785689505,0.9427542204580653,0.45882088208820826,0.011363636363636291,0.004842615012107178,0.0,0.37130270610446836,0.6984815618221343,0.06504065040650472,0.0,0.16741741741741817,0.0028818443803963413,0,0.23076923076923034,0.0,0.0,0.0,0.268108494570803,0.5263157894736842,0.47399276537358115,0.0784471835042046,0.08414424728105324,0.9438414346389805,0.009369711478928462,0.06666666666666667,0.041947557737349,0.2913371874461122,0.22155011856211337,0.4688425971029049,0.5324931000237597,0.4537815126050455,0.9797339318347591,0.40658074435906544
