time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
1693093761,0.021978627917822645,0.2988130526336999,0.8068303382370069,0.7983701674120799,0.6868831513266433,0.17123577620201436,0.6955791919020223,0.9545547964014198,0.10874881796337178,0.0,0.0,0.8525154119372752,0.260886944065099,0.8709039305948099,0.9019532430724039,0.0,0.0,0.0,0.0,0.8094777562862643,0.19060967063770762,0.0015797788309625047,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.0,0.22857142857142856,0.23809523809523808,0.325,0.5,0.3076923076923077,0.42857142857142866,0.2857142857142857,0.3786407766990291,8.151045682867508e-05,0.07185198574902338,0.0,7.100184387030566e-05,0.281503968869839,0.19864228959345698,0.38307659302223296,0.022636804450608724
1693093762,0.021978627917822645,0.2988130526336999,0.8068303382370069,0.7983701674120799,0.6868831513266433,0.17123577620201436,0.6955791919020223,0.9545547964014198,0.10874881796337178,0.8719766495572745,0.0,0.8525154119372752,0.260886944065099,0.8709039305948099,0.9019532430724039,0.0,0.0,0.0,0.0,0.8094777562862643,0.19060967063770762,0.0015797788309625047,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.0,0.5142857142857142,0.6666666666666666,0.6,0.3333333333333333,0.3076923076923077,0.42857142857142866,0.2857142857142857,0.3883495145631068,8.151045682867508e-05,0.07185198574902338,0.0,7.100184387030566e-05,0.281503968869839,0.19864228959345698,0.38307659302223296,0.020505221626872436
1693093763,0.021978627917822645,0.2988130526336999,0.8068303382370069,0.7983701674120799,0.21733140620504085,0.17123577620201436,0.6955791919020223,0.9545547964014198,0.10874881796337178,0.8719766495572745,0.0,0.08447180145366052,0.260886944065099,0.8709039305948099,0.9019532430724039,0.0,0.0,0.0,0.0,0.8094777562862643,0.19060967063770762,0.0015797788309625047,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.0,0.5428571428571428,0.47619047619047616,0.525,0.16666666666666666,0.15384615384615385,0.42857142857142866,0.14285714285714285,0.24271844660194175,0.00040213330640424556,0.07185198574902338,0.0,0.0005161825653198487,0.09023285873543797,0.19864228959345698,0.39212546123717323,0.0
1693093764,0.021978627917822645,0.2988130526336999,0.8068303382370069,0.8310459634357552,0.7439259129478218,0.17123577620201436,0.6935839243171721,0.9545547964014198,0.10874881796337178,0.8719766495572745,0.0,0.15035247843517785,0.260886944065099,0.8709039305948099,0.8817726327125227,0.0,0.0,0.0,0.0,0.35396518375241603,0.19060967063770762,0.0,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.02803738317756945,0.4857142857142857,0.42857142857142855,0.575,0.3333333333333333,0.38461538461538464,0.42857142857142866,0.2857142857142857,0.44660194174757284,0.0,0.008529033765629709,0.024522830880031123,0.0,0.2495653147441237,0.19129627284623454,0.41133392586009543,0.022129026211718725
1693093765,0.0,0.2988130526336999,0.8068303382370069,0.8310459634357552,0.7439259129478218,0.17123577620201436,0.6935839243171721,0.9465565225449879,0.044903265394079836,0.8719766495572745,0.0,0.21623315541669635,0.260886944065099,0.8709039305948099,0.8817726327125227,0.0,0.0,0.0,0.0,0.35396518375241603,0.19060967063770762,0.0,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.02803738317756945,0.22857142857142856,0.38095238095238093,0.425,0.25,0.15384615384615385,0.42857142857142866,0.14285714285714285,0.27184466019417475,0.001297097691963204,0.0,0.052603283833572774,6.291136369575219e-05,0.2495653147441237,0.19864228959345698,0.41133392586009543,0.007140029102436186
1693093766,0.07423465196425548,0.2988130526336999,0.8068303382370069,0.8310459634357552,0.7439259129478218,0.17123577620201436,0.6935839243171721,0.9465565225449879,0.08960009120354231,0.8719766495572745,0.0,0.7603197063813966,0.260886944065099,0.8709039305948099,0.7927601625366983,0.5606820461384169,0.0,0.0,0.0,0.35396518375241603,0.19060967063770762,0.0,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.02803738317756945,0.14285714285714285,0.38095238095238093,0.4,0.3333333333333333,0.3076923076923077,0.42857142857142866,0.2857142857142857,0.20388349514563106,0.001297097691963204,0.0,0.052603283833572774,6.291136369575219e-05,0.2495653147441237,0.19864228959345698,0.41133392586009543,0.00992987390020176
1693093767,0.07423465196425548,0.0,0.8068303382370069,0.8310459634357552,0.7439259129478218,0.17123577620201436,0.6935839243171721,0.9465565225449879,0.08960009120354231,0.8719766495572745,0.0,0.7603197063813966,0.27670936271204477,0.8709039305948099,0.7927601625366983,0.5606820461384169,0.0,0.0,0.0,0.35396518375241603,0.19060967063770762,0.0,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.02803738317756945,0.2,0.19047619047619047,0.2,0.5,0.38461538461538464,0.42857142857142866,0.35714285714285715,0.32038834951456313,0.001297097691963204,0.0,0.052603283833572774,6.291136369575219e-05,0.2495653147441237,0.19864228959345698,0.41133392586009543,0.03165232722297111
1693093768,0.07423465196425548,0.07527221545831163,0.8068303382370069,0.8310459634357552,0.7439259129478218,0.17123577620201436,0.6935839243171721,0.9465565225449879,0.08960009120354231,0.8719766495572745,0.0,0.7603197063813966,0.2690695038169902,0.8709039305948099,0.7927601625366983,0.5606820461384169,0.0577956989247307,0.0,0.0,0.35396518375241603,0.19060967063770762,0.0,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.02803738317756945,0.4,0.5714285714285714,0.475,0.16666666666666666,0.15384615384615385,0.42857142857142866,0.14285714285714285,0.18446601941747573,0.0017072336477985666,0.0,0.052603283833572774,0.0004966937408095312,0.02371451410447554,0.19864228959345698,0.36877025611252173,0.026630194142601715
1693093769,0.07423465196425548,0.09841122219296819,0.8182208523031187,0.8310459634357552,0.7439259129478218,0.17884510588821964,0.601254077135208,0.9465565225449879,0.08960009120354231,0.8719766495572745,0.0,0.7603197063813966,0.26142964492193566,0.8709039305948099,0.7927601625366983,0.5606820461384169,0.0577956989247307,0.0,0.0,0.35396518375241603,0.19060967063770762,0.0,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.02803738317756945,0.34285714285714286,0.47619047619047616,0.475,0.6666666666666666,0.5384615384615384,0.42857142857142866,0.7142857142857143,0.6019417475728155,0.0096642620604066,0.03092197567492535,0.031081239659518266,0.003275874350516471,0.32794955747021065,0.19129627284623454,0.3549772344472869,0.057984872081912574
1693093770,0.07423465196425548,0.30495385280763865,0.8182208523031187,0.804624047986507,0.7439259129478218,0.17884510588821964,0.601254077135208,0.9465565225449879,0.07262570305024446,0.8719766495572745,0.0,0.7603197063813966,0.23371111273981632,0.8709039305948099,0.7927601625366983,0.5606820461384169,0.0577956989247307,0.0,0.0,0.35396518375241603,0.19060967063770762,0.0,0.0,0.0,0.0,0,1.0,0.039115646258503146,0.0,0.02803738317756945,0.5142857142857142,0.6666666666666666,0.7,0.3333333333333333,0.15384615384615385,0.42857142857142866,0.14285714285714285,0.4368932038834951,0.015601545760932397,0.04354915353214823,0.12802588842519502,0.00695727566884698,0.32794955747021065,0.19864228959345698,0.3549772344472869,0.10196539732977716
